,Temperature,Humidity,Precipitation,Wind_Speed,Cloud_Coverage,Weather_Type,Wind_Direction,Pressure,UV_Index,Air_Quality,Visibility
13,22.648157709324078,86.46547820950734,9.733753710446654,16.95544287335465,50.15310259964136,Cloudy,South,997.582046314466,8.303777194315087,71.16028985610849,19.97209921471528
14,31.21278948313271,63.40895461032677,11.297675055342863,14.30633256820941,48.67411639207081,Cloudy,South,981.1582231234878,5.826179408914276,50.11912992878782,18.921555846342724
15,26.513644182305715,69.72860051746306,8.689029843664187,11.726352122305624,46.229618624000636,Cloudy,North,921.587264785344,4.882187901531833,53.61475146189869,12.231152325317009
16,21.966701037966775,80.8714664646886,9.45851867248946,9.299154277817564,53.4610372948537,Sunny,West,955.7609574978829,4.170433018863005,67.63855123313189,18.179258416956966
17,17.761333247702197,77.14077073753487,22.4754326122382,3.869470023056987,54.72929396133105,Cloudy,West,922.1415170427695,3.5341797456130095,79.38457816985746,14.12162425933576
18,23.89286412617954,53.663463126003826,6.981198877471327,12.632146436355757,36.86806175863402,Cloudy,South,1080.0248617438174,1.4405922302933787,52.44321714856072,17.654585830129907
19,22.419065187688343,74.08252105681889,12.656740769439534,9.986907224586588,32.30973195217854,Cloudy,West,974.8693234269199,6.680218929831978,66.6262127197819,14.559056689551253
20,27.932426308612605,70.71082101065106,14.74050221217807,13.835237933121773,48.263911070664946,Sunny,West,1020.3564568760729,5.703585576994117,50.52805381573614,11.703137786309306
21,24.0773846198446,68.97128363491215,11.235586190279815,14.899726595702585,44.703678300547736,Rainy,North,986.2528513609213,4.640072221613471,75.50040653544534,20.132803482740602
22,23.833169092732454,77.06372296579848,10.426299357313793,24.005619509476695,52.59055779261896,Sunny,West,1024.903885965262,1.128263202431275,51.762251034575115,13.560524080445736
23,25.269679086508535,74.78852676971741,9.186834148945787,13.80444230551006,37.96680132279324,Rainy,East,963.4338952265664,1.866627088136174,57.22075049293286,11.265537646650234
24,22.303710131715185,63.816861360783726,13.79385777666655,13.339490131168652,47.435668938923946,Sunny,South,989.9022602076976,2.7101809449841485,58.74125777490095,20.811581264330336
25,23.117762083611552,73.37433709515822,18.216461937254444,21.069574736885365,61.28402268059149,Rainy,East,992.8087140429301,7.307367655826025,58.77339311806112,18.005660079842343
26,23.14043871352424,68.4054648615798,6.719352109167119,7.304061081887294,43.22744647899748,Sunny,South,1074.6272688965555,5.225132151421284,76.54080712067805,21.53377104167243
27,27.330027561294095,78.56552097970948,6.622248465939208,15.191084885639953,38.73739247024393,Sunny,South,933.1078809208541,7.932435216779886,58.62669498183648,19.708575274632807
28,30.488368772997855,74.29899439342213,6.4551278412725,17.61086835012715,49.73616464834556,Sunny,North,965.5254434519991,5.632534092563221,78.75948272790535,8.51191923912457
29,29.45410130566129,85.57894286900263,17.078130800156764,10.494732589274554,50.72576682587407,Sunny,East,935.5819727791799,9.873673202315194,69.27529686878435,10.49337507888826
30,26.3862717270209,57.327276783468335,12.735150322874668,12.079866566867066,48.68879259238379,Rainy,North,961.5017992787559,2.6147488736117084,58.296110679637614,19.64338103955928
31,21.67450518407353,72.90483561898559,21.81501201667481,18.70047192475448,46.734296986822805,Sunny,South,999.1367511732674,8.025482116800799,60.1484914765841,19.770513470358075
32,20.254901535400357,67.64299713876127,19.521424288587014,15.743739113143805,53.45388785518485,Sunny,West,934.3462469163582,6.758496760414105,73.68152054784277,11.250383286204027
33,23.82997665833985,74.12896178367114,13.47017288508822,14.434796810199483,53.29162165091833,Cloudy,East,913.2384826414061,3.6530196965913584,70.35794992471332,16.55392843253338
34,25.31346008832085,59.94978096095139,6.441801734612992,18.484291620171923,49.49140858554866,Rainy,East,956.2154940711022,7.48343990892808,60.325233033493916,22.247965515374332
35,24.885951155985815,55.985377003889035,4.36780630068329,7.066723938702861,42.32483671231788,Sunny,East,1012.2541077668402,2.9502765555626245,88.41181750843901,22.015673675644233
36,24.45770934734114,80.56634954268227,17.185603280481146,22.67688967084023,48.56758986941401,Rainy,North,972.7259925823287,6.595196170285033,66.78401430888773,15.481555468388912
37,23.738276673666466,68.0212581128331,-1.7787187350907487,17.290919867912876,48.38611460916849,Sunny,North,958.9702593122837,7.304597665758909,66.27196274145892,12.443897556618651
38,24.30851516269096,69.29645781020382,9.219638235833658,12.25528591433508,54.472878291418986,Cloudy,North,1043.5352011353098,9.781191933761828,49.98252591285008,22.03557515039606
39,22.87241268164395,69.10269033515306,5.835777577009629,19.771304613053935,57.18737052362219,Sunny,North,942.7015792939733,1.9642359551886022,59.40326909832236,7.757008804067976
40,26.834022750164724,64.57100160392396,12.22954075322223,26.10985469152098,54.685468978702794,Rainy,East,908.8081811076366,6.289772139364214,66.6356755995397,11.69232870340502
41,20.427581675399868,71.01519165242586,7.629015424641742,15.598479949984455,41.16109940649886,Sunny,North,1026.3576966045898,5.4751093960525985,67.76682420135938,4.195192138030627
42,26.100804012838864,79.60735385750657,14.31651530509214,18.584287454048678,42.37171929724333,Cloudy,South,905.5743036134296,9.411674683598083,62.502769111313015,20.273114476505828
43,28.209746445444303,62.202420462174224,12.376410243517455,19.24629029888347,48.94513428924344,Rainy,East,1098.1008616542902,3.7177333149304177,74.25632189011716,9.618015490012924
44,27.179691731303713,61.25855657063603,12.526375255119264,11.096616632834639,50.9814504181164,Sunny,East,907.0979546614072,2.081603931806293,67.44869727681812,10.584821637415791
45,21.64715507861415,74.92850925118002,11.463442010518566,3.482833954340819,70.67704964748849,Sunny,East,1024.0246450140596,2.7213596064864674,51.96845413346179,16.231688776348285
46,26.022123426808992,60.28366507069859,5.126712309186705,14.261950948953654,59.66569007521191,Sunny,West,1039.5759023794565,9.650212991062782,58.43014108175521,10.741460916514855
47,25.043819099738272,54.93823823025527,15.34018889704867,15.792150274289117,50.7945461335338,Sunny,West,927.8637697378906,3.704042987951994,78.48896608837225,9.535237581589108
48,26.220165396369378,84.00337875413834,16.313184992924988,19.85239697299957,56.79293853191793,Sunny,South,939.5143582868326,4.892974428848911,53.96913160665867,13.53135449684745
49,30.392609730329806,70.8023214952035,21.363251305502693,8.29109983564624,39.22585547346678,Sunny,West,926.7729953408235,1.6218697078263231,67.39007432649709,19.440760384995603
50,24.486202524309704,80.25811789229981,4.717551916024297,17.31353689450095,34.38175116438103,Sunny,South,999.6517452444394,7.343884204176727,56.7465910448631,19.881352979204486
51,24.337825548814152,49.36840878099353,13.86458813465198,12.909833019209644,58.63539410488347,Sunny,North,945.9046044219461,5.487893295753919,69.08936730490717,15.982469934240193
52,19.211526851745877,78.52788644171171,8.750984888357628,4.549675584329872,46.336052699598945,Rainy,West,995.7757829325705,8.80965385725975,64.9451673636359,16.419922691302713
53,25.292442467783765,65.6782343718583,7.462327587943927,11.266198242468006,40.553437450847795,Cloudy,South,1072.5193139022288,6.469402598241778,59.117963640570814,14.250312224098042
54,26.240367061310447,72.62160744357955,5.650323227253272,17.42567838003908,35.06015898282383,Sunny,South,996.0252645658732,9.337780365172366,67.87041108253942,17.861050974518026
55,22.42732550415711,62.57237615143765,10.354879192774632,20.429619087973585,51.62017594145956,Cloudy,East,1007.2907494544426,6.843028214365427,68.5795949553061,13.243378073783692
56,19.97716658452702,87.35209314532591,20.31218088093541,5.45182420188921,46.474932584826405,Sunny,East,1066.2459369318235,6.847151347273382,70.72177286211308,14.577700210346421
57,23.468597389734903,74.02586845049935,9.573081383705095,11.64251292860719,54.691807126882374,Cloudy,West,986.5791049737835,4.497409483763398,56.31049668077417,14.370601194042381
58,28.00713537156353,52.02730422995541,9.133185953477975,19.703876073958916,46.21735395495912,Sunny,South,1044.458347313988,2.2626723525326065,57.41548081528898,16.5134800829592
59,24.905003088925504,82.39867890583326,11.416354017263718,17.616929504201124,53.33564930760633,Sunny,East,1078.8259682904445,2.441122117685056,58.81099552216637,11.054024589286326
60,24.819306113416864,68.28200411515301,5.36760757159824,14.749320189983212,38.90191709168931,Sunny,West,991.1443907885728,2.9220425990770824,64.87560778343001,14.087197099365458
61,25.901009878874856,66.05662961478829,3.885980878220022,24.060550296870755,32.41153151530061,Rainy,North,927.0260326891038,1.8484689680599766,69.750727753816,18.59761247968803
62,26.122523944774727,71.92685343126094,14.229863277631562,12.960451747189563,66.0330936793496,Cloudy,North,1076.7249007118614,6.0574634188047884,64.70579552859579,10.086321294193144
63,27.654441848742287,75.77393423666545,9.438718798532545,21.749534233322052,75.28155967963752,Sunny,North,1056.939579284911,2.577820137214137,79.63346729164122,22.155777302490844
64,29.68246755673073,79.45624897449242,17.23428757640404,9.66849689393522,44.14626322423355,Sunny,North,1030.8441647752913,5.472636487939288,72.1907790956739,20.81530780996627
65,25.371257517756995,83.66288215481477,4.904495506285784,22.243921279876528,45.575241121445735,Rainy,North,1011.7317058870136,9.547928560058876,73.63725754720036,16.98662815374318
66,21.90984104326282,69.11849197520908,16.749764832815476,19.758445444717673,58.20112468467524,Cloudy,West,1058.8999530506148,3.5887058282477042,60.77283467542886,6.405428543346863
67,23.471045314380177,79.56290623847532,7.027591887778156,15.73780754030731,59.27243513114304,Sunny,North,1036.3800062686798,4.6371134312215245,56.46242868775294,18.384062027593565
68,24.202374476002046,53.79769105121137,6.742198750930467,14.955839907491695,58.02651729679006,Sunny,North,997.6755789170054,2.957631655173638,62.52259956519458,10.293989978432322
69,29.75552800480598,76.92155495834083,4.985959618871355,3.2577928852077314,44.78419788628187,Sunny,East,906.0588052682295,1.434332617805542,65.76726272749443,10.30775835462024
70,24.11341598441727,72.32041704610373,9.11336317856142,7.663312339292091,48.561900664264996,Sunny,North,1096.3011535495098,9.804392497081558,56.906655805025075,18.570016007796756
71,23.99487739070693,76.6630139902505,19.62179307975577,14.856261540937922,40.22281985003842,Sunny,East,904.4217975979063,3.666883049726774,52.284268321010124,14.788182796830947
72,21.894993329588033,71.09462726326318,3.7902539981846814,9.956959736833703,48.81168772237486,Sunny,South,1097.2996406069883,7.001099207732482,68.27617504574928,7.121675703722853
73,24.148413812955596,56.45742922372338,0.5584803274009023,11.361767646398814,28.06406582991916,Sunny,North,1043.547329480055,7.634701483311764,60.355951512851824,23.588496155482424
74,29.5607629318949,71.07586401667433,10.009614202605867,15.939594198751877,37.90252313073025,Sunny,South,1001.3167543745396,6.003984357693157,61.784048245563284,15.895160215384015
75,26.210008608253073,71.79645248500437,10.648838927916321,18.36238030925599,50.61658248445448,Cloudy,North,989.8423349699791,4.015689779961499,71.07392099210333,6.384778648222628
76,19.487886159509166,70.51164704842162,4.6877992191088556,17.17661060161124,46.48906464339559,Cloudy,North,1009.2760250115421,6.551722461723509,45.488456379844415,5.288528331106958
77,19.247874000493887,82.64581348837451,5.444834236565201,6.710196055794334,60.79209766610775,Cloudy,South,1021.9530098274164,7.771709302744302,72.27591682754468,17.512051816693216
78,24.47593248490309,75.27069808093451,20.061132539759413,14.117190610847384,68.59090988705327,Cloudy,South,1003.4090735740012,5.749075751294169,65.43722297737136,5.8766862475961155
79,28.918206588832305,71.77453156198331,14.60026968173823,16.564296869246906,61.820070751480756,Cloudy,East,1039.6086379928915,3.279092833186757,54.795561573547474,13.464044091197746
80,26.665224197539487,47.9996842552238,6.537453508169953,17.595792943145117,59.56317920947011,Sunny,East,1081.2358066119384,6.5159774287754715,62.185860518369736,21.09176549551257
81,26.02568619878392,59.38951984414021,5.620625041041715,14.103850663664264,60.360818804556814,Cloudy,East,925.7526764060319,8.379442249688651,67.17264811856043,11.23523775293548
82,25.85941116561519,58.45077000659042,2.852504467440978,11.42996950181703,46.79678693256146,Cloudy,North,1056.6224495523106,7.385926398891774,64.1085594665586,13.285676892568619
83,31.821915602814663,77.55560384108036,1.5882892351319153,17.873733634436764,51.619181202215,Cloudy,West,1050.843185972664,1.3810996805198623,67.95909957601933,19.623540107967496
84,26.102408862995542,57.00920799742342,7.802313591822973,13.3188699313666,47.523093338069835,Sunny,West,1026.682376029805,7.90251864651344,64.54012907131181,14.200736203053795
85,20.39237945248488,75.20386433229143,12.758792640360753,9.203235084505508,65.92650767745667,Cloudy,West,1052.8029635988746,7.138439123073414,57.62004540198117,11.745526149870763
86,23.557745453374388,63.41179898920497,7.676583612698563,24.492614027767672,47.05011606419559,Sunny,West,994.9558198828971,1.2850235549118345,65.10534514461047,18.756828021414933
87,22.055986809820546,65.68549849950928,16.889981184763066,13.69088414248851,49.13665633218644,Rainy,West,1062.232931290267,9.86846562532268,72.4893591150282,17.145372946842446
88,21.914881400498018,70.14986025729422,10.45923843116437,23.78957739511219,46.278003155222926,Rainy,North,996.7683247211814,6.516882575913225,74.19477165450257,17.86352621308611
89,29.873979335287714,84.69197982686174,1.2727499907263233,19.07538566959974,73.4801308266413,Cloudy,South,949.8935171099088,8.72368091929632,64.99054352911229,21.941978436987547
90,27.666800816215748,57.87895733707236,18.274167666815174,13.58546932071432,64.2680201657384,Sunny,West,1054.927118360928,9.233585376162992,53.46362633650793,18.152660021759882
91,27.70738421033986,77.84035581574722,6.987293071850989,14.274852111587894,53.65921355714643,Rainy,South,1006.5239071931435,1.0690107252091363,73.48667200853696,8.38216522339217
92,23.709071572404905,66.5198995218908,20.48573052569238,12.46444990281195,56.75504080178627,Sunny,West,970.6016372638279,9.239102035001848,72.33334282291571,21.85402122886951
93,24.184643501457415,83.34273062997362,-1.336699418765095,18.826300083351047,51.754546152564544,Sunny,West,939.7911621984539,7.894089700400265,41.23582562401895,8.210448123976363
94,18.310165131556975,66.98740563081286,8.081946645788303,12.882979890901034,52.25093445538749,Sunny,West,1081.4534365814693,9.386593476810123,71.85832255201584,22.030227070299205
95,30.21334728649271,79.97887739082397,2.711281197090151,10.61329676831873,48.77279751053333,Rainy,West,1017.5746270500844,4.040731774563373,68.74731437140554,10.297325810984423
96,27.182173012223046,60.50473932559578,0.7840497854297883,8.253432411258132,60.82212553744589,Sunny,West,1081.3925717843213,2.308994074796763,63.286708078216144,10.597609387493488
97,25.698026557541667,58.967268325326636,9.798837579724507,21.18109618797444,35.974077055209094,Cloudy,North,929.5307302465861,3.3393066920831833,65.51713578484414,11.690152143395059
98,30.874663116753883,82.45515564390874,12.302315223381463,22.741559467468267,53.03764989603036,Rainy,North,952.0078369034353,4.983874672847535,69.88383880510771,17.185386863885988
99,22.63116523847478,66.06286588101564,6.44931383082738,8.156698803938736,37.34940383614564,Sunny,East,1071.6919386290476,4.35729788100673,61.726587945462384,5.627528018070489
100,24.860334442118937,67.21857828225622,8.117518504779941,12.467919038141467,56.968179612260556,Sunny,North,969.1358146971079,8.530816617243426,55.28479069795852,16.664056145567653
101,29.36714030680307,65.81976920042126,16.392943937104484,16.509931663452804,66.9666103586853,Sunny,South,1047.1447468465421,3.1653548567347745,51.956178381378386,17.490293021132217
102,27.429932499297383,82.93835524778271,14.16536116393601,13.109332333349128,49.80038556702403,Sunny,East,1088.3808764896564,8.851013891850421,64.54406754097496,21.425059054164514
103,25.340556978709607,89.67251633751003,6.777198491962252,9.545970847438852,49.309115035000914,Sunny,East,915.1882470508984,4.9467102664757086,54.25065834955258,18.976587808356754
104,26.3753329853727,64.93222194789406,8.918407832214106,14.967490296229158,32.88510124861225,Cloudy,North,1012.5223139538307,4.751944349419895,72.65883936716122,23.402185148118377
105,24.96654280249283,73.25313258986435,5.075701233076201,12.096591996939546,53.90802820469161,Cloudy,East,1013.7625415848041,9.3601121318704,77.63703505354108,12.495747952811069
106,22.372059526341744,59.074394922289805,16.555731472064014,26.69191776127344,34.37936506561459,Sunny,South,941.6572493217457,5.279072615827212,66.79421751018843,11.721478074874184
107,31.198451491162512,55.139858750372,12.702743972192028,12.966654406044979,51.01427886426447,Cloudy,West,1003.8143825526919,9.548348027907892,48.53445680494232,17.47741041327033
108,23.094704480152785,81.80350815073191,14.56217010954903,17.735700330229122,55.525895717220635,Sunny,South,978.4221308623188,6.958182659821545,52.19450866457349,12.452145433764066
109,22.648866709146162,96.74754986970066,7.584577722033069,22.072189323572484,54.193313769559495,Cloudy,North,1034.8574284276306,1.8148914735907993,71.82853485206451,12.19250819862732
110,22.149868288218755,66.87490697190094,6.058556167424424,19.624100963072742,31.794369953934467,Sunny,West,937.424055008577,5.4326046047961265,62.96179552823696,13.267037933068806
111,22.132262443986203,55.16946198777599,5.422127255893433,7.866795689395797,51.33362249379115,Sunny,North,1093.9200575866535,5.680755038217074,57.70526634918471,13.787486581982062
112,26.00864083822704,71.98928607856772,10.611470404692616,10.60411047768428,46.82060433286386,Sunny,North,1041.4074603376605,3.978840852902737,55.03265317460635,19.7131144006269
113,22.983871278852863,62.09504007040535,9.776555248358367,19.20708675626369,69.56536295943708,Sunny,West,1059.2481646933923,1.5997983822405442,66.48637467756473,10.290910818870252
114,19.834888545044173,61.94928915490979,5.644329106076449,10.761869782681485,62.454254418780664,Rainy,East,938.9505938356064,9.675638139468427,64.39895043703129,11.051572289812627
115,21.638692430050334,61.950743980264804,26.49853749816311,17.531289962195956,28.209746795397127,Sunny,West,1007.338529648458,8.745724436880858,80.691515626277,14.93092976441202
116,21.926099465250324,50.55949812828493,7.487155618004804,16.439983505789762,47.8066772175458,Cloudy,South,917.3050391588351,2.276452395109837,78.96931229547138,15.131424968236386
117,25.24684129541162,69.79729308105358,6.15274644307523,21.096325335191878,71.07400971191234,Sunny,East,914.3070606416923,6.339901943640897,68.74515651811618,15.14677068981641
118,27.691695859481314,76.96604711825395,15.625852681605437,18.057286647452628,52.42742471913031,Sunny,West,980.0826007384488,7.068694302324678,61.08785073738852,17.52162347183419
119,27.06262669131076,65.17428998567858,13.546382347298675,13.28043327898687,43.606083859907514,Cloudy,East,964.9129935762357,6.502796569017491,63.84682865620444,17.23760620266341
120,26.992979853314015,77.17541419754693,1.9749884666026212,17.907049775212386,34.24364726543134,Sunny,East,1055.28095288444,8.258348062426313,76.81296632459603,8.905232220274154
121,27.871523887546783,77.39254377023306,7.231381485424324,14.51712756477677,48.985792017405494,Sunny,South,919.546652960154,6.997027155930143,72.9550434588126,18.668889602115687
122,25.16842469045672,69.35747486027087,12.29285820555167,10.893745740371816,49.10928769927502,Sunny,East,1027.9136855248312,2.6309559763419297,75.89783385601497,17.15600839938573
123,27.213560084119354,81.78086918522682,9.65700314282373,18.924360704681433,32.923477246422266,Sunny,West,1055.8447413013532,7.649926707535486,77.95456651019344,12.625842455585515
124,23.026036371462027,58.50221809519965,6.785138824042152,21.64881409886405,38.981925598238156,Sunny,South,1069.6665171869254,4.0178039161389805,53.92377926690335,29.47982080954909
125,25.726586132372038,68.08425794682749,14.881089711714969,19.414881134142426,69.48180977063278,Sunny,South,973.1230242846075,3.372036787908934,63.61890147632568,12.12144882725613
126,26.964167930476957,63.74879240262737,12.598557180771156,15.166052385222432,59.29340696963962,Sunny,North,962.5360075500959,9.510633143423833,59.57972726548373,9.717022031680967
127,26.24961712537011,67.50640563943159,17.34734360978071,10.44694697678025,40.268840960283015,Sunny,South,988.2271242332708,3.7357754810676767,71.09919757465246,17.470602469508407
128,20.533736396777858,63.25595507288334,7.7921471373666495,17.359061174584497,42.17679949604794,Cloudy,South,900.9535303084223,2.658411987051292,70.1760956601377,5.383527983092053
129,24.97854038994565,74.0717836396952,11.324917139217067,16.95651502730977,49.90163282990569,Rainy,West,1057.583498308137,9.720790522564807,66.43513403998215,14.926839641496128
130,25.68923031678417,54.86648596621721,2.7750430387976435,27.652062915803448,52.617488427667446,Rainy,North,1037.9815422668103,9.99892971586495,59.87773703971054,18.414006866133665
131,23.28691026028357,53.49988266531569,9.768821310536923,23.46340195828286,37.00071405449252,Sunny,South,1000.139766906786,3.4059140172952107,61.05054584095418,20.715580897814952
132,23.24300898519551,79.31024742084549,14.735563467487735,18.601024378380696,27.29481428812435,Sunny,North,1020.0785076223398,8.822479219552235,74.69997442458757,6.7182164851621735
133,22.20090769424225,80.6721234777156,9.851780436214904,14.768054037850995,37.52637696241368,Cloudy,North,976.3977737582547,3.9954001733734126,63.58933317195448,23.43299515732194
134,26.184655741294605,86.31971258048232,12.133407986103734,13.689879199065755,43.52566307950201,Rainy,South,914.9855659788051,5.138913714628875,51.51967576925901,12.895043123428646
135,26.187265315174006,75.45155722663525,7.690442982162778,21.882166275768746,40.76422764360673,Sunny,North,1092.8405139721172,8.070680374453087,65.8537965838311,8.688878439448398
136,24.00323348598099,65.2082204883493,8.156007162957401,18.006684029478894,60.1222560213915,Rainy,East,1084.9120505909905,1.3685784811144783,63.16736033126626,23.450196982960293
137,19.608617281308817,74.40833238851967,12.626039127731913,22.1056057967225,30.32918591222943,Cloudy,West,1085.5612256692789,3.0896504121913706,87.84241372215476,17.550155682188382
138,25.730986262100167,72.13481584960623,9.519924710241243,12.697930677637267,57.45229345731678,Cloudy,North,1036.4263495538426,3.35190008161695,68.60405521776603,12.982350721521836
139,27.391453204205863,76.18636229259627,10.287452883432596,13.70369755050662,49.77167441233371,Sunny,North,918.5880436630774,8.897919184992112,59.416017718790194,16.053402036847153
140,24.554409973788427,69.70750271001448,3.5671951568632707,17.801733896887885,53.52046244084829,Sunny,North,985.6732140020551,1.1418785338412119,61.98978174263527,20.22388199524258
141,26.41433440126828,67.77649581150325,18.26850612862399,13.393921798476041,60.233224480068344,Sunny,West,1088.6415238552927,2.671402764616749,61.59971705525411,20.452637800287032
142,23.532985816053305,83.54495719659188,11.996042615855885,14.788477400190434,55.937927672227765,Sunny,East,1019.3599064344703,3.6176740379547883,60.59249329680986,16.98556484722543
143,24.968379938984942,66.36965508956285,14.617892894214712,21.29750753868096,47.92401351976925,Sunny,West,926.10753222103,1.453395419686509,73.09187823885412,6.632465842870436
144,22.905401710440135,60.02424501158201,8.248212000697892,27.194088312560183,47.09447240185194,Cloudy,East,973.3327663827085,5.58812273659664,69.58236398534683,11.601786458968267
145,24.47652591767684,83.4610015370584,8.470102215547628,13.329300344062274,58.13258610023759,Sunny,South,1042.3609072670085,9.282156592315607,38.85966068627653,12.322046910860482
146,20.64631547259509,78.38831428090029,14.143559778202963,9.850260639098039,59.59744500630299,Rainy,East,1008.4809579194406,6.628842169311078,71.92155959262467,10.985522498399948
147,27.170441187903172,82.05072235459551,5.802903857033792,15.719558171704001,33.00428921546607,Sunny,South,1026.9346109024632,1.6622401366571335,72.69471056480243,6.025447441818146
148,25.789824931792538,68.72507034537101,7.178333932619097,18.048371204781226,60.65223217367733,Sunny,South,1060.2077847994324,6.877793172397548,66.43044481161617,9.369730363956394
149,20.714669523870846,65.74898129890894,2.2408726909729557,16.596360348595667,39.06419817438538,Cloudy,South,1001.2743047068998,3.318597906974407,56.459574355402324,17.61996894915913
150,21.96555326805553,61.82928379729802,16.731755675953934,19.12441195923796,54.69699922662655,Sunny,North,930.7760659493589,7.406404370169163,60.086322341731396,17.828508205538668
151,25.30667199241552,89.22741870897589,6.979678836738316,12.131460409488124,46.24397962049463,Sunny,North,991.3097973886901,7.05062141264471,77.3048428442196,17.073515926414995
152,23.05690553851165,87.99260945313463,12.486735019932235,10.353233101665293,58.14000081008295,Sunny,South,1091.0279525041622,2.8258487949710624,52.048233105884044,25.418795534729252
153,22.04675751707305,73.3114350851279,18.127103217740583,8.162562203318439,45.94260615157089,Sunny,West,938.8862548254126,4.425852854633931,80.85052299761598,16.724311295517694
154,24.059690115599608,72.13647990728897,9.104182702847586,16.24662673475462,40.404669254147855,Sunny,East,985.8554389287583,7.084857368229879,79.62029182410363,18.275007963647933
155,29.296791228845155,66.69821789391419,10.215931630337618,17.667097218501183,43.088557753936406,Sunny,East,960.9008218424489,3.379291214512738,55.56894095990446,19.72859859894238
156,24.299734640561674,53.98087071076705,12.596144633197198,13.182858518711388,55.396454990988936,Cloudy,South,920.6328438249717,7.762213660167928,72.05612706852708,14.83843986250125
157,24.2026428617892,55.07353017156023,11.509769350347078,16.796782871843398,47.22296320673476,Cloudy,East,1084.387448510391,8.240269824566067,68.26905544691226,17.6583401548075
158,21.379526206523035,74.47994956217806,15.221568386317555,16.583282958992513,44.08143514728425,Sunny,North,1095.9106174484195,4.7980664811477975,72.97611422962697,16.653021727336828
159,28.769296983047703,61.37275425431615,9.71322598846879,-0.6837633027442696,42.66439351180255,Sunny,West,1013.4462371075164,1.5961503846345058,59.58783202511877,16.621090116036637
160,29.042000224673828,65.83621398377062,16.902460760129117,3.007802194095344,53.40082856436469,Cloudy,East,938.0240153602477,6.037152953301155,68.17620178614206,13.80185364689744
161,26.63782669396904,76.00319641891939,0.06445535266848346,11.653806529573655,59.51612466988569,Sunny,North,1037.0942127708686,8.85320690654924,56.388898707039765,11.633093946318581
162,26.206340596167745,76.48326868076379,6.937961334358688,7.755150018638828,53.61321559694271,Rainy,North,977.5829286882331,7.975029743796702,62.98747334929451,15.96855931934085
163,25.652256140443907,52.4578560523632,5.53942713455395,4.262852112257159,43.53841180561505,Cloudy,North,1002.4716859800769,8.391940785490917,64.08883893564536,26.295351519725596
164,23.476325942066314,69.64763672117732,8.378671761734513,21.32993589849717,47.918843796404396,Cloudy,West,995.9688127028805,1.9578986530990397,62.30895665814102,16.32435381996479
165,31.725578697336356,69.01062039317308,11.048837979018852,22.688251133961998,42.914589752103765,Sunny,East,1048.99679955553,5.0361233011513535,54.89702037318171,7.146319605421362
166,20.864787350068198,62.08930268986625,16.932224916037782,18.17030890052271,50.23179406194593,Sunny,East,926.9599585669758,3.277216950336106,52.796670836193066,9.579159589207036
167,24.129177199122847,90.57687848661934,10.0801296439625,11.016084642282717,41.858108289755506,Sunny,North,1087.3836503723428,3.4821037993270085,67.91343672107426,9.621957536710621
